iso3,year,economy_type,climate_risk_tier,state_output_growth,state_debt_to_gdp,state_primary_balance,state_interest_rate,state_climate_shock,state_adaptation_capital,state_risk_premium,gdp_growth,gdp_growth_UNCORRECTED,debt_to_gdp,weo_primary_balance,real_interest_rate_winsorised,climate_damage_gdp_pct_5yr,ndgain_readiness,r_minus_g_corrected,is_projection
BLR,2012,Emerging Market,Low,-0.408468727261068,-0.2734375295239749,0.0852038479157123,-7.185746828644661,-0.0553817181865857,0.9928986640153238,-5.998754273718495,1.6285322916138156,1.6285322916138156,30.315991,0.95,-56.734448758426765,0.0,0.471694423982815,-58.36298105004058,False
BLR,2013,Emerging Market,Low,-0.5633871317919463,-0.2590930394876553,0.0025740025740025,-1.950958826550196,-0.0553817181865857,1.0347767004223132,-1.4991621643951607,0.9617944621938213,0.9617944621938213,30.836012,0.003,-16.155675517734416,0.0,0.475779231423358,-17.117469979928238,False
BLR,2014,Emerging Market,Low,-0.39510201988427723,-0.2011395575074553,0.081539166284929,-1.8760676296396024,-0.0553817181865857,0.965903949327193,-1.5148418188436488,1.6860599268220475,1.6860599268220475,32.93696,0.908,-15.575137605608258,0.0,0.469061344190301,-17.261197532430305,False
BLR,2015,Emerging Market,Low,-1.676587557475648,0.1844140610378089,-0.0989027768688785,-1.197455167863967,-0.0553817181865857,0.9533736692760544,-0.3392903760667964,-3.8291975298636927,-3.8291975298636927,46.914172,-1.16,-10.314702762079982,0.0,0.467839133562096,-6.485505232216289,False
BLR,2016,Emerging Market,Low,-1.3760221895818112,0.1908606283013579,0.0279650110158584,-0.8813983929199749,-0.0553817181865857,1.119738924647148,-0.21313315165517513,-2.535624299522199,-2.535624299522199,47.147875,0.294,-7.864709334169362,0.0,0.484066494997654,-5.3290850346471625,False
BLR,2017,Emerging Market,Low,-0.19663923826787486,0.1927008417144758,0.1532622210588312,-0.074978601267113,-0.0553817181865857,1.3514832842750253,-0.08491222790582129,2.54020404634272,2.54020404634272,47.214587,1.73,-1.6135438907559907,0.0,0.506670971370711,-4.153747937098711,False
BLR,2018,Emerging Market,Low,-0.05766233200224027,0.0630328262880411,0.4047291843902013,0.2347243932495977,-0.0553817181865857,1.3770858697136648,0.11173989611199307,3.138332855528758,3.138332855528758,42.513821,4.612,0.7871966132393426,0.0,0.509168262086076,-2.3511362422894155,False
BLR,2019,Emerging Market,Low,-0.4508325965363592,-0.0723790151123306,0.3135484152433305,0.2142085191927607,-0.0553817181865857,1.4073615459254134,0.27898936284763426,1.446206671026817,1.446206671026817,37.604828,3.567,0.6281626655696568,0.0,0.512121368727833,-0.8180440054571603,False
BLR,2020,Emerging Market,Low,-0.9432139330974786,0.107320340379899,-0.1561416137687324,0.1447364481509528,-0.0553817181865857,1.1361657770031717,0.4514194723390031,-0.6729041252649282,-0.6729041252649282,44.119346,-1.816,0.0896324679305431,0.0,0.485668779500119,0.7625365931954713,False
BLR,2021,Emerging Market,Low,-0.2201853986185836,-0.0402643229672739,0.1961913487337216,-0.2184421099985937,-0.0553817181865857,1.0756667120832035,-0.19517846206153436,2.43886608142534,2.43886608142534,38.76906,2.222,-2.725637291061714,0.0,0.479767666369377,-5.164503372487054,False
BLR,2022,Emerging Market,Low,-1.8783283858343596,-0.0968985789239348,-0.1007351176842702,-0.8565767233491657,-0.0553817181865857,0.90640418887151,0.04369735179474153,-4.697449706953916,-4.697449706953916,36.715937,-1.181,-7.672297931727417,0.0,0.463257703784197,-2.9748482247735017,False
BLR,2023,Emerging Market,Low,0.12610422610218727,1.3176334356780557,0.4347446720328076,-0.0108368338832019,-0.0553817181865857,0.8682875249431449,-0.18220261258261758,3.9292273682985934,3.9292273682985934,87.996,4.956,-1.11633287993997,0.0,0.459539782750123,-5.045560248238564,False
BLR,2024,Emerging Market,Low,0.04458112925126294,1.578334013795587,0.5543703509805205,-0.1497530393580547,-0.0553817181865857,,-0.2614023871329599,3.5783682640715853,3.5783682640715853,97.447,6.327,-2.193176717582691,0.0,,-5.7715449816542765,False
BLR,2025,Emerging Market,Low,-0.2515967620091574,1.743040727576116,0.5233950657679471,-0.1994811403536445,-0.0553817181865857,,-0.1643958360246163,2.303677855664988,2.303677855664988,103.418,5.972,-2.5786565752546564,0.0,,-4.882334430919645,True
