t,action,reward,debt_ratio,gdp_growth,inflation,climate_shock,terminated,truncated,episode
15,2,-3.4740390416912597,1.3247191905975342,0.026855681091547012,0.1067282184958458,0.24847418069839478,False,False,3
16,1,-3.7060310625979103,1.3079029321670532,0.013671919703483582,0.10172821581363678,0.3183760941028595,False,False,3
17,1,-4.027384039459015,1.2920608520507812,-0.0004859999753534794,0.09672821313142776,0.41579195857048035,False,False,3
18,2,-4.157547673065123,1.3308253288269043,0.007322879042476416,0.10891933739185333,0.43822425603866577,False,False,3
19,1,-4.1277869424089015,1.315010666847229,-0.006862502079457045,0.10391933470964432,0.4185381233692169,False,False,3
20,1,-3.9914230897991745,1.2986564636230469,-0.02050826884806156,0.0989193320274353,0.3645767271518707,False,False,3
21,2,-4.104212753934493,1.3363085985183716,-0.012421309016644955,0.11083237081766129,0.3826080858707428,False,False,3
22,1,-4.08682343250039,1.3199907541275024,-0.026103507727384567,0.10583236813545227,0.36821985244750977,False,False,3
23,1,-4.105044326514138,1.3036483526229858,-0.039761099964380264,0.10083236545324326,0.36575913429260254,False,False,3
24,1,-4.104973363059241,1.2872222661972046,-0.05333506315946579,0.09583236277103424,0.3573962450027466,False,False,3
25,2,-4.17954006784534,1.3244856595993042,-0.04515092447400093,0.10764822363853455,0.3631725311279297,False,False,3
26,1,-4.333838838663969,1.3085371255874634,-0.059202443808317184,0.10264822095632553,0.40515193343162537,False,False,3
27,1,-4.40736352082597,1.2927358150482178,-0.07340107858181,0.09764821827411652,0.41986340284347534,False,False,3
28,2,-4.484969359580586,1.3312379121780396,-0.06552659720182419,0.10977374017238617,0.4251043498516083,False,False,3
29,1,-4.4500429341191525,1.3152782917022705,-0.07956694811582565,0.10477373749017715,0.40403473377227783,False,False,3
30,1,-4.354787132437646,1.298916220664978,-0.09320489317178726,0.09977373480796814,0.3637942373752594,False,False,3
31,2,-4.397959752121737,1.3361003398895264,-0.0850009173154831,0.11156976222991943,0.3592050075531006,False,False,3
32,1,-4.4488507910739585,1.3197762966156006,-0.09867683053016663,0.10656975954771042,0.36759153008461,False,False,3
33,1,-4.603192983352482,1.3040826320648193,-0.10000000149011612,0.1015697568655014,0.4306294322013855,False,False,3
34,1,-4.603808534754269,1.2885279655456543,-0.10000000149011612,0.09656975418329239,0.4445376694202423,False,False,3
35,2,-4.788556500267596,1.328208327293396,-0.09242010116577148,0.10898985713720322,0.48401984572410583,False,True,3
0,1,-3.6567108313690744,1.3984148502349854,-0.020892398431897163,0.017244752496480942,0.24030983448028564,False,False,4
1,1,-3.6285826763203293,1.380671501159668,-0.03314908221364021,0.01224475260823965,0.22566823661327362,False,False,4
2,1,-3.7523042606708836,1.3632797002792358,-0.04575731232762337,0.00724475271999836,0.26082292199134827,False,False,4
3,1,-3.71810224504821,1.3457170724868774,-0.058194663375616074,0.0022447528317570686,0.24373510479927063,False,False,4
4,1,-3.857172108071314,1.3285338878631592,-0.071011483669281,0.0,0.2816822826862335,False,False,4
5,1,-3.95304378589781,1.3115662336349487,-0.08404379338026047,0.0,0.30323082208633423,False,False,4
6,1,-4.000543707601936,1.2946515083312988,-0.09712910652160645,0.0,0.30853167176246643,False,False,4
7,2,-4.080673096904221,1.3309977054595947,-0.08871565014123917,0.01158654410392046,0.31730878353118896,False,False,4
8,1,-4.064317260185319,1.3140743970870972,-0.10000000149011612,0.006586544215679169,0.3076651394367218,False,False,4
9,1,-4.09108474515873,1.2973848581314087,-0.10000000149011612,0.0015865442110225558,0.33104729652404785,False,False,4
10,2,-4.134691022885454,1.3339327573776245,-0.09163699299097061,0.013223533518612385,0.32739779353141785,False,False,4
11,1,-4.052214036060043,1.3169389963150024,-0.10000000149011612,0.008223533630371094,0.3006296157836914,False,False,4
12,1,-3.922645355324138,1.2996618747711182,-0.10000000149011612,0.0032235337421298027,0.27229148149490356,False,False,4
13,2,-4.019738365483771,1.3354113101959229,-0.09143734723329544,0.014660879038274288,0.28746911883354187,False,False,4
14,1,-4.191566785176477,1.3188596963882446,-0.10000000149011612,0.009660879150032997,0.344841867685318,False,False,4
15,1,-4.193158831675969,1.3024561405181885,-0.10000000149011612,0.004660879261791706,0.3596416115760803,False,False,4
16,1,-4.170481315650584,1.2861169576644897,-0.10000000149011612,0.0,0.36608245968818665,False,False,4
17,2,-4.285054947699068,1.32381010055542,-0.091923289000988,0.011923286132514477,0.38465723395347595,False,False,4
18,1,-4.431655377714005,1.3081485033035278,-0.10000000149011612,0.006923286244273186,0.43383729457855225,False,False,4
19,1,-4.440408263346395,1.2926527261734009,-0.10000000149011612,0.0019232862396165729,0.45041877031326294,False,False,4
20,2,-4.4970317139454865,1.3316144943237305,-0.09224045276641846,0.014163740910589695,0.44809094071388245,False,False,4
21,1,-4.625220868555991,1.316527247428894,-0.10000000149011612,0.009163741022348404,0.49127960205078125,False,False,4
22,1,-4.6540917084204665,1.301668643951416,-0.10000000149011612,0.004163741134107113,0.5141422748565674,False,False,4
23,1,-4.785386450844502,1.2873708009719849,-0.10000000149011612,0.0,0.5702149271965027,False,False,4
24,2,-4.905805887357516,1.3290849924087524,-0.09292855858802795,0.012928559444844723,0.5857119560241699,False,False,4
25,1,-4.82214031662631,1.314674735069275,-0.10000000149011612,0.007928559556603432,0.5589779019355774,False,False,4
26,1,-4.6895646296455435,1.2999540567398071,-0.10000000149011612,0.0029285596683621407,0.5279331207275391,False,False,4
27,2,-4.942207688252434,1.3417032957077026,-0.09293730556964874,0.015865864232182503,0.5874609351158142,False,False,4
28,1,-5.125634458232495,1.3281949758529663,-0.10000000149011612,0.010865864343941212,0.6491709351539612,False,False,4
29,3,-5.013477764110845,1.3431949615478516,-0.09800000488758087,0.012865864671766758,0.6037853360176086,False,False,4
30,3,-4.8829908260277275,1.3581949472427368,-0.09600000828504562,0.014865864999592304,0.5522897243499756,False,False,4
31,1,-5.0266434448987285,1.3442562818527222,-0.10000000149011612,0.009865865111351013,0.6061330437660217,False,False,4
32,3,-4.8310093212928775,1.3592562675476074,-0.09800000488758087,0.01186586543917656,0.5329216718673706,False,False,4
33,1,-4.75080544709563,1.3444170951843262,-0.10000000149011612,0.006865865550935268,0.516079843044281,False,False,4
34,1,-4.7996124550630785,1.3298709392547607,-0.10000000149011612,0.0018658655462786555,0.545379638671875,False,False,4
35,1,-4.761237163167506,1.315306305885315,-0.10000000149011612,0.0,0.5435414910316467,False,True,4
0,2,-2.3881446045821884,1.0323735475540161,-0.003213196527212858,0.031244248151779175,0.08161435276269913,False,False,5
1,2,-2.5144190624727445,1.0645922422409058,0.006232141051441431,0.0417989119887352,0.11093251407146454,False,False,5
2,2,-2.3943607076517166,1.0957807302474976,0.015935003757476807,0.05209605023264885,0.059427350759506226,False,False,5
3,2,-2.455073373180337,1.1271400451660156,0.025595175102353096,0.062435880303382874,0.0679657980799675,False,False,5
4,2,-2.443132812088414,1.1581934690475464,0.03533183038234711,0.07269922643899918,0.05266888812184334,False,False,5
5,2,-2.3953975652119444,1.1887155771255493,0.04520130902528763,0.08282975107431412,0.02610449679195881,False,False,5
6,2,-2.377095883059385,1.218910813331604,0.05515250936150551,0.0928785502910614,0.009759926237165928,False,False,5
7,2,-2.4077550662124385,1.2491055727005005,0.06510382890701294,0.10292723029851913,0.00973622314631939,False,False,5
8,2,-2.5537273571702492,1.2800498008728027,0.07486776262521744,0.1131632998585701,0.04721330106258392,False,False,5
9,2,-2.4956585608926294,1.3103982210159302,0.08478065580129623,0.12325040996074677,0.01742151938378811,False,False,5
10,1,-2.5303992079230477,1.2906816005706787,0.07449725270271301,0.11825040727853775,0.02834046445786953,False,False,5
11,2,-2.548610050167794,1.3211579322814941,0.08437817543745041,0.12836948037147522,0.02381538227200508,False,False,5
12,1,-2.5507984797030057,1.3013978004455566,0.07413832098245621,0.1233694776892662,0.02398519031703472,False,False,5
13,1,-2.6755314813412157,1.2820384502410889,0.0634976401925087,0.11836947500705719,0.06406792253255844,False,False,5
14,2,-2.790727660384978,1.3138426542282104,0.07304657995700836,0.128820538520813,0.09021138399839401,False,False,5
15,1,-2.9509168002835513,1.2952460050582886,0.061643246561288834,0.12382053583860397,0.14033332467079163,False,False,5
16,2,-3.007938673439222,1.3281599283218384,0.07091475278139114,0.13454902172088623,0.1456981599330902,False,False,5
17,1,-2.9847411726382087,1.3095080852508545,0.05956655368208885,0.1295490264892578,0.1348198801279068,False,False,5
18,1,-3.00426109002776,1.2908891439437866,0.04818551242351532,0.1245490238070488,0.13810411095619202,False,False,5
19,2,-3.097739243569155,1.3239967823028564,0.057408615946769714,0.13532592356204987,0.1553790122270584,False,False,5
20,1,-3.1555783058466202,1.3057035207748413,0.045701853930950165,0.13032592833042145,0.17067621648311615,False,False,5
21,1,-3.0983534717062486,1.2871849536895752,0.03422040864825249,0.12532593309879303,0.14814457297325134,False,False,5
22,2,-3.1785619745833933,1.3204021453857422,0.043416112661361694,0.136130228638649,0.16085927188396454,False,False,5
23,1,-3.2415419786315387,1.302179217338562,0.03163905069231987,0.13113023340702057,0.17770612239837646,False,False,5
24,1,-3.516540802649456,1.2848114967346191,0.019006747752428055,0.12613023817539215,0.2632303535938263,False,False,5
25,2,-3.770171983749632,1.3214021921157837,0.027359068393707275,0.1377779096364975,0.32953569293022156,False,False,5
26,1,-3.7453557262453385,1.3045415878295898,0.014219684526324272,0.13277791440486908,0.3139383792877197,False,False,5
27,1,-3.771563398651917,1.2876948118209839,0.001066515687853098,0.12777791917324066,0.3153168857097626,False,False,5
28,2,-3.72095978243724,1.323323130607605,0.009659447707235813,0.13918498158454895,0.28141361474990845,False,False,5
29,1,-3.7169546671443108,1.3060600757598877,-0.0030774762853980064,0.13418498635292053,0.27369239926338196,False,False,5
30,1,-3.7958803922218594,1.2889916896820068,-0.016009081155061722,0.12918499112129211,0.2931605577468872,False,False,5
31,2,-3.989857478980524,1.3257783651351929,-0.007705762051045895,0.14088167250156403,0.3393361568450928,False,False,5
32,1,-3.977162265586992,1.3090529441833496,-0.02098039910197258,0.1358816772699356,0.32746362686157227,False,False,5
33,1,-3.970537685751216,1.2922313213348389,-0.03415879234671593,0.1308816820383072,0.31783923506736755,False,False,5
34,2,-3.857038203318637,1.3274997472763062,-0.025475895032286644,0.14219878613948822,0.26342055201530457,False,False,5
35,1,-3.8911961053978215,1.310185194015503,-0.038161300122737885,0.1371987909078598,0.26854056119918823,False,True,5
0,2,-2.5679265991612725,1.1381651163101196,0.032849621027708054,0.06672375649213791,0.10746564716100693,False,False,6
1,2,-2.628040784856273,1.1704578399658203,0.04227643087506294,0.07729694247245789,0.11463776975870132,False,False,6
2,2,-2.535238108406599,1.2018959522247314,0.051916901022195816,0.08765647560358047,0.07190591841936111,False,False,6
3,2,-2.4660461257978614,1.2326538562774658,0.06172742694616318,0.09784594923257828,0.037894561886787415,False,False,6
4,2,-2.726061300175754,1.2648892402648926,0.07116856426000595,0.10840480774641037,0.11177197843790054,False,False,6
5,2,-2.676429375296591,1.2965521812438965,0.08075281977653503,0.11882055550813675,0.08314929902553558,False,False,6
6,2,-2.6422369995124724,1.3277571201324463,0.09045159071683884,0.1291217803955078,0.060245729982852936,False,False,6
7,1,-2.8463339744774654,1.309010624885559,0.07919806241989136,0.1241217777132988,0.125353142619133,False,False,6
8,1,-3.1533653272260382,1.2912356853485107,0.0669730082154274,0.11912177503108978,0.22250515222549438,False,False,6
9,2,-3.122726201266322,1.3251827955245972,0.07598621398210526,0.1301085650920868,0.1973581463098526,False,False,6
10,1,-3.1333254315739114,1.3071459531784058,0.06402310729026794,0.12510856986045837,0.19631068408489227,False,False,6
11,1,-3.209224576008629,1.2893115282058716,0.05185753479599953,0.12010856717824936,0.2165573537349701,False,False,6
12,2,-3.4456887372196934,1.3248798847198486,0.06046544387936592,0.13150066137313843,0.27841827273368835,False,False,6
13,1,-3.404988433158327,1.307468056678772,0.047877319157123566,0.12650066614151,0.2588125467300415,False,False,6
14,1,-3.431215278704905,1.290082573890686,0.03526277840137482,0.121500663459301,0.2614542245864868,False,False,6
15,2,-3.583283714688243,1.3259780406951904,0.04378890618681908,0.1329745352268219,0.2947743535041809,False,False,6
16,1,-3.6746598416261405,1.3091561794281006,0.03061073273420334,0.12797453999519348,0.3178173303604126,False,False,6
17,1,-3.6929630052217464,1.2923215627670288,0.017445405945181847,0.12297453731298447,0.3165326416492462,False,False,6
18,2,-3.765107875028945,1.328771948814392,0.02583281695842743,0.1345871239900589,0.3225179612636566,False,False,6
19,1,-3.6917562979453153,1.3116846084594727,0.012920105829834938,0.12958712875843048,0.2912710905075073,False,False,6
20,1,-3.720909391324612,1.2946258783340454,-2.1152951376279816e-05,0.12458712607622147,0.29412588477134705,False,False,6
21,2,-3.7791446232959816,1.3305485248565674,0.008498176001012325,0.13606779277324677,0.29613426327705383,False,False,6
22,1,-3.8519567903497003,1.313679575920105,-0.004632817581295967,0.13106779754161835,0.31309935450553894,False,False,6
23,1,-3.8534282163086995,1.2967439889907837,-0.01769721321761608,0.12606780230998993,0.3064395487308502,False,False,6
24,2,-3.9806606897417813,1.3333556652069092,-0.009350141510367393,0.1377207338809967,0.3305857181549072,False,False,6
25,1,-4.127772787284419,1.3170653581619263,-0.023059813305735588,0.1327207386493683,0.37096717953681946,False,False,6
26,1,-4.198755542407568,1.3009216785430908,-0.03691611438989639,0.12772074341773987,0.3856300711631775,False,False,6
27,1,-4.288846499555665,1.284983515739441,-0.05097794160246849,0.12272074073553085,0.40618276596069336,False,False,6
28,2,-4.384963807105477,1.3233391046524048,-0.043066829442977905,0.13480962812900543,0.417777419090271,False,False,6
29,1,-4.444916061988561,1.307616949081421,-0.05734463036060333,0.12980963289737701,0.4277799427509308,False,False,6
30,1,-4.439105245116673,1.291778326034546,-0.07150596380233765,0.124809630215168,0.41613319516181946,False,False,6
31,2,-4.560261902273073,1.3304908275604248,-0.06368410587310791,0.13698777556419373,0.4356280267238617,False,False,6
32,1,-4.612495681943149,1.3149179220199585,-0.0781112015247345,0.1319877803325653,0.44270941615104675,False,False,6
33,1,-4.866966121164941,1.3000729084014893,-0.09326624870300293,0.1269877851009369,0.5155044794082642,False,False,6
34,1,-5.033690868982067,1.2857999801635742,-0.10000000149011612,0.12198778241872787,0.5727051496505737,False,False,6
35,2,-5.172988212264036,1.3276855945587158,-0.09297140687704086,0.13495919108390808,0.5942805409431458,False,True,6
0,2,-1.4723803261178143,0.5807788372039795,0.008299527689814568,0.06180635839700699,0.07623586058616638,False,False,7
1,2,-1.563086640075185,0.6126611828804016,0.017828935757279396,0.07227694988250732,0.09411833435297012,False,False,7
2,2,-1.6751886938376799,0.6450316309928894,0.027236321941018105,0.08286955952644348,0.11852263659238815,False,False,7
3,2,-1.5838898215567996,0.676555335521698,0.03685539588332176,0.09325048327445984,0.07618505507707596,False,False,7
4,2,-1.7359099024614575,0.7088354825973511,0.04628535360097885,0.10382052510976791,0.11400821059942245,False,False,7
5,2,-1.8471307712028429,0.741588294506073,0.05559714883565903,0.1145087257027626,0.1376408189535141,False,False,7
6,2,-1.8157665838841963,0.7738748788833618,0.06502550840377808,0.12508036196231842,0.11432790011167526,False,False,7
7,2,-1.8415930690286137,0.8060784935951233,0.07447459548711777,0.1356312781572342,0.11018215864896774,False,False,7
8,2,-1.9349346160165908,0.8386403918266296,0.08383412659168243,0.146271750330925,0.1280936747789383,False,False,7
9,2,-2.0101317634502958,0.8714337348937988,0.0931357890367508,0.1569700837135315,0.13966767489910126,False,False,7
10,2,-2.0665603821558944,0.9042518138885498,0.10000000149011612,0.16767460107803345,0.1409025341272354,False,False,7
11,2,-2.1746363824931993,0.9372077584266663,0.10000000149011612,0.17841358482837677,0.14779788255691528,False,False,7
12,2,-2.2694702982027475,0.9702125191688538,0.10000000149011612,0.18916477262973785,0.15023855865001678,False,False,7
13,2,-2.4014416573371102,1.0035088062286377,0.10000000149011612,0.19998885691165924,0.16481544077396393,False,False,7
14,2,-2.6326566203471016,1.0378880500793457,0.10000000149011612,0.20000000298023224,0.21896019577980042,False,False,7
15,2,-2.49773584551635,1.0709272623062134,0.10000000149011612,0.20000000298023224,0.15196044743061066,False,False,7
16,2,-2.5726135406782,1.1040244102478027,0.10000000149011612,0.20000000298023224,0.1548549383878708,False,False,7
17,2,-2.6853057660238995,1.1374274492263794,0.10000000149011612,0.20000000298023224,0.17015030980110168,False,False,7
18,2,-2.8095064921075714,1.1712080240249634,0.10000000149011612,0.20000000298023224,0.18903012573719025,False,False,7
19,2,-2.8735490204744836,1.2049654722213745,0.10000000149011612,0.20000000298023224,0.18787269294261932,False,False,7
20,2,-2.811250904426265,1.2378689050674438,0.10000000149011612,0.20000000298023224,0.14517104625701904,False,False,7
21,2,-2.937370978870952,1.2711690664291382,0.10000000149011612,0.20000000298023224,0.16501091420650482,False,False,7
22,2,-3.1919056515778244,1.3057056665420532,0.10000000149011612,0.20000000298023224,0.22683142125606537,False,False,7
23,1,-3.0972151594573347,1.287613868713379,0.08809184283018112,0.19500000774860382,0.19081558287143707,False,False,7
24,2,-3.2396972706363556,1.3221484422683716,0.09695819020271301,0.20000000298023224,0.22673042118549347,False,False,7
25,1,-3.2560111594734886,1.3044171333312988,0.08468944579362869,0.19500000774860382,0.22687466442584991,False,False,7
26,1,-3.2969443007281845,1.2867674827575684,0.07233909517526627,0.1900000125169754,0.23503492772579193,False,False,7
27,2,-3.2760575250591293,1.321036458015442,0.08127185702323914,0.20000000298023224,0.21344797313213348,False,False,7
28,1,-3.290895500916826,1.3031705617904663,0.06913771480321884,0.19500000774860382,0.2134142816066742,False,False,7
29,1,-3.4562685167663103,1.285794734954834,0.05651355907320976,0.1900000125169754,0.2624156177043915,False,False,7
30,2,-3.5875506923083487,1.3215926885604858,0.06506408005952835,0.20000000298023224,0.28989526629447937,False,False,7
31,1,-3.798089349166102,1.305111289024353,0.051545433700084686,0.19500000774860382,0.35186460614204407,False,False,7
32,1,-3.9618594008764108,1.2890831232070923,0.03757356479763985,0.1900000125169754,0.3971869647502899,False,False,7
33,2,-4.088700489513199,1.3274903297424316,0.04547176882624626,0.20000000298023224,0.4203595519065857,False,False,7
34,1,-4.3094420155273685,1.312317132949829,0.030644992366433144,0.19500000774860382,0.4826775789260864,False,False,7
35,1,-4.414360756787583,1.2973755598068237,0.015586518682539463,0.1900000125169754,0.5058473944664001,False,True,7
0,1,-3.078785278894498,1.2856532335281372,-0.004625228233635426,0.05297505855560303,0.12613420188426971,False,False,8
1,2,-3.0402968868974405,1.3176689147949219,0.004870846401900053,0.063478983938694,0.10078509151935577,False,False,8
2,1,-3.1501062629588206,1.299011468887329,-0.006471709813922644,0.058478984981775284,0.13425560295581818,False,False,8
3,2,-3.203337875842112,1.3317822217941284,0.002835609717294574,0.06917166709899902,0.13853606581687927,False,False,8
4,1,-3.3516073085659412,1.3136188983917236,-0.009001124650239944,0.06417166441679001,0.18367347121238708,False,False,8
5,1,-3.4643193393524045,1.295780897140503,-0.02116312086582184,0.05917166545987129,0.21619954705238342,False,False,8
6,2,-3.7092389447588543,1.331397294998169,-0.012567215599119663,0.0705757588148117,0.2808189392089844,False,False,8
7,1,-3.8269006780470107,1.31452476978302,-0.02569463662803173,0.06557575613260269,0.3127421736717224,False,False,8
8,1,-3.7347078005979286,1.2972805500030518,-0.0384504459798336,0.060575757175683975,0.2755809724330902,False,False,8
9,2,-3.809949904288533,1.3329520225524902,-0.02986830845475197,0.0719936192035675,0.28357237577438354,False,False,8
10,1,-3.75255815697525,1.3155361413955688,-0.04245242848992348,0.06699361652135849,0.2584121525287628,False,False,8
11,1,-3.7536133930648403,1.2980648279190063,-0.05498106777667999,0.061993617564439774,0.2528637647628784,False,False,8
12,2,-3.972739129465921,1.3342288732528687,-0.04652206972241402,0.07353462278842926,0.3082006275653839,False,False,8
13,1,-4.083730131304073,1.3176021575927734,-0.059895336627960205,0.06853462010622025,0.33732664585113525,False,False,8
14,1,-4.073671548828671,1.3008657693862915,-0.07315892726182938,0.06353461742401123,0.32635873556137085,False,False,8
15,1,-4.033853358654,1.2839252948760986,-0.08621840178966522,0.058534618467092514,0.3059472143650055,False,False,8
16,2,-4.120573667874935,1.3202638626098633,-0.07780305296182632,0.07011926919221878,0.3169306814670563,False,False,8
17,1,-4.061413530759157,1.3031681776046753,-0.09070739150047302,0.06511926651000977,0.2904338836669922,False,False,8
18,1,-4.0330799077715564,1.2859711647033691,-0.10000000149011612,0.06011926755309105,0.28029966354370117,False,False,8
19,2,-4.143635211110984,1.3219643831253052,-0.09149830043315887,0.07161756604909897,0.29965993762016296,False,False,8
20,1,-4.277008180432967,1.3054075241088867,-0.10000000149011612,0.06661756336688995,0.34431928396224976,False,False,8
21,1,-4.3192482019010825,1.2891333103179932,-0.10000000149011612,0.06161756440997124,0.3725821375846863,False,False,8
22,2,-4.196570372811245,1.3254101276397705,-0.0915692150592804,0.07318678498268127,0.3138434588909149,False,False,8
23,1,-4.252776696745608,1.3087399005889893,-0.10000000149011612,0.06818678230047226,0.33297446370124817,False,False,8
24,1,-4.2461624878915645,1.2921912670135498,-0.10000000149011612,0.06318677961826324,0.34513548016548157,False,False,8
25,2,-4.370979081048693,1.3295422792434692,-0.09183776378631592,0.07502453774213791,0.3675521910190582,False,False,8
26,1,-4.545769848006369,1.313802719116211,-0.10000000149011612,0.0700245350599289,0.4260384738445282,False,False,8
27,1,-4.347561311484245,1.2975441217422485,-0.10000000149011612,0.06502453237771988,0.3741413354873657,False,False,8
28,2,-4.381842631340287,1.3348722457885742,-0.09183204174041748,0.0768565759062767,0.36640822887420654,False,False,8
29,1,-4.463746607434883,1.3188135623931885,-0.10000000149011612,0.07185657322406769,0.39413541555404663,False,False,8
30,1,-4.308536773617206,1.3023804426193237,-0.10000000149011612,0.06685657054185867,0.3566875755786896,False,False,8
31,1,-4.429591488323656,1.2864900827407837,-0.10000000149011612,0.06185657158493996,0.41096603870391846,False,False,8
32,2,-4.555144782638213,1.3251304626464844,-0.09216008335351944,0.07401665300130844,0.4320167303085327,False,False,8
33,1,-4.659885265944767,1.3098045587539673,-0.10000000149011612,0.06901665031909943,0.4674142599105835,False,False,8
34,1,-4.597705987342221,1.2944073677062988,-0.10000000149011612,0.06401664763689041,0.4602859616279602,False,False,8
35,2,-4.76804707054232,1.3343013525009155,-0.09247349947690964,0.0764901414513588,0.4946988821029663,False,True,8
0,2,-1.904862655654825,0.8649429678916931,0.034592024981975555,0.07607822865247726,0.06526012718677521,False,False,9
1,2,-1.956897638525624,0.8963596820831299,0.04423785209655762,0.08643239736557007,0.07083426415920258,False,False,9
2,2,-2.0088900570854293,0.9278848767280579,0.053856559097766876,0.09681369364261627,0.076258584856987,False,False,9
3,2,-2.110727577674359,0.9598400592803955,0.06336775422096252,0.10730249434709549,0.0977604016661644,False,False,9
4,2,-2.2710433580510996,0.9925951361656189,0.07267897576093674,0.11799126863479614,0.1377551257610321,False,False,9
5,2,-2.244474988948812,1.024915099143982,0.08209898322820663,0.1285712569952011,0.11599904298782349,False,False,9
6,2,-2.3023927702779092,1.057360053062439,0.09148774296045303,0.13918250799179077,0.12224876880645752,False,False,9
7,2,-2.5119970495789508,1.0908938646316528,0.10000000149011612,0.15006597340106964,0.1766924411058426,False,False,9
8,2,-2.5632932985019155,1.1241815090179443,0.10000000149011612,0.16088789701461792,0.16438479721546173,False,False,9
9,2,-2.6067765669902183,1.157175898551941,0.10000000149011612,0.17163647711277008,0.1497173011302948,False,False,9
10,2,-2.7432735363293754,1.1904916763305664,0.10000000149011612,0.18246540427207947,0.1657864898443222,False,False,9
11,2,-2.939324200159881,1.2245140075683594,0.10000000149011612,0.1934709995985031,0.20111805200576782,False,False,9
12,2,-3.051868949501385,1.258743166923523,0.10000000149011612,0.20000000298023224,0.21146082878112793,False,False,9
13,2,-3.271928459189528,1.293969750404358,0.10000000149011612,0.20000000298023224,0.26132965087890625,False,False,9
14,2,-3.4509212506906577,1.329910397529602,0.10000000149011612,0.20000000298023224,0.2970334589481354,False,False,9
15,1,-3.5799451407004383,1.3132332563400269,0.08667711913585663,0.19500000774860382,0.33228805661201477,False,False,9
16,1,-3.6849393960688124,1.296822428703308,0.07308800518512726,0.1900000125169754,0.35891154408454895,False,False,9
17,2,-3.982946416676945,1.335597276687622,0.08089429885149002,0.20000000298023224,0.43874114751815796,False,False,9
18,1,-4.025462996414441,1.3200231790542603,0.06646843254566193,0.19500000774860382,0.4425863027572632,False,False,9
19,1,-3.9026197572428902,1.3039480447769165,0.052543625235557556,0.1900000125169754,0.39248064160346985,False,False,9
20,1,-4.108545384828377,1.2884541749954224,0.03803754225373268,0.18500001728534698,0.4506082832813263,False,False,9
21,2,-4.160868371877187,1.3273917436599731,0.04580315575003624,0.1972344070672989,0.44687730073928833,False,False,9
22,1,-4.232785624897971,1.311992883682251,0.03120201826095581,0.19223441183567047,0.4601137042045593,False,False,9
23,1,-4.416303189714716,1.2970868349075317,0.016108015552163124,0.18723441660404205,0.5094002485275269,False,False,9
24,2,-4.367449746821792,1.3365135192871094,0.023751353845000267,0.19959108531475067,0.47133246064186096,False,False,9
25,1,-4.3158663857300565,1.3209513425827026,0.009313523769378662,0.19459109008312225,0.4437830448150635,False,False,9
26,1,-4.230153496058355,1.3050087690353394,-0.004743923433125019,0.18959109485149384,0.4057447016239166,False,False,9
27,1,-4.216115626613374,1.2889280319213867,-0.018663128837943077,0.18459109961986542,0.39192062616348267,False,False,9
28,2,-4.346816309629996,1.3272302150726318,-0.010738677345216274,0.1966666430234909,0.4151097238063812,False,False,9
29,1,-4.454851655326974,1.311638593673706,-0.025147030130028725,0.1916666477918625,0.4408353567123413,False,False,9
30,1,-4.541855030604328,1.2962298393249512,-0.03973826766014099,0.18666665256023407,0.4591235816478729,False,False,9
31,2,-4.506711682849214,1.3347645998001099,-0.0318719707429409,0.19880035519599915,0.4267406165599823,False,False,9
32,1,-4.354522930032202,1.31843900680542,-0.04554634541273117,0.19380035996437073,0.3674375116825104,False,False,9
33,1,-4.415949586682998,1.302229642868042,-0.05933702737092972,0.1888003647327423,0.3790681064128876,False,False,9
34,1,-4.429733666045691,1.2859787940979004,-0.07308617234230042,0.1838003695011139,0.37491482496261597,False,False,9
35,2,-4.5609806131104325,1.3239526748657227,-0.06507965177297592,0.19579385221004486,0.3986963927745819,False,True,9
0,2,-1.9135575793238557,0.6409763097763062,0.03881602734327316,0.0710802897810936,0.22784149646759033,False,False,10
1,2,-2.012540413298389,0.6758706569671631,0.047592438757419586,0.08230388164520264,0.24471783638000488,False,False,10
2,2,-2.140542699397884,0.7112830281257629,0.05623934045433998,0.0936569795012474,0.27061977982521057,False,False,10
3,2,-2.1565830274450963,0.7464725971221924,0.06494194269180298,0.10495437681674957,0.2594795823097229,False,False,10
4,2,-2.2202247970953146,0.7817544341087341,0.0736214891076088,0.11627483367919922,0.26409125328063965,False,False,10
5,2,-2.318934288792394,0.8173543214797974,0.08222151547670364,0.12767480313777924,0.27999454736709595,False,False,10
6,2,-2.476377656862712,0.8536465167999268,0.09064846485853195,0.1392478495836258,0.31461039185523987,False,False,10
7,2,-2.5244007402915907,0.8899024724960327,0.09908447414636612,0.1508118361234665,0.3127981424331665,False,False,10
8,2,-2.693649755559645,0.9266711473464966,0.10000000149011612,0.16250400245189667,0.3384331464767456,False,False,10
9,2,-2.7967471468906036,0.9634802937507629,0.10000000149011612,0.17420628666877747,0.3404579758644104,False,False,10
10,2,-2.9135148789150085,1.0004189014434814,0.10000000149011612,0.1859409511089325,0.34693172574043274,False,False,10
11,2,-3.1172624609583504,1.0380553007125854,0.10000000149011612,0.1978500336408615,0.3818173110485077,False,False,10
12,2,-3.0454681211724948,1.0746958255767822,0.10000000149011612,0.20000000298023224,0.3320254981517792,False,False,10
13,2,-3.030910889214555,1.1107584238052368,0.10000000149011612,0.20000000298023224,0.3031313419342041,False,False,10
